time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-11-06 15:00:00,6.7,79,0.0,15.9,999.2,181.0
2022-11-06 16:00:00,6.6,78,0.1,9.8,998.9,98.0
2022-11-06 17:00:00,6.7,71,0.0,7.6,999.1,74.0
2022-11-06 18:00:00,6.1,74,0.1,4.7,998.7,9.0
2022-11-06 19:00:00,5.5,77,0.1,4.3,998.4,0.0
2022-11-06 20:00:00,5.1,90,1.2,3.7,998.3,0.0
2022-11-06 21:00:00,5.2,90,0.6,2.9,997.6,0.0
2022-11-06 22:00:00,5.1,88,0.7,3.3,997.4,0.0
2022-11-06 23:00:00,5.1,88,0.5,3.6,997.3,0.0
2022-11-07 00:00:00,4.7,87,0.8,7.2,997.6,0.0
2022-11-07 01:00:00,4.2,90,1.0,10.0,997.6,0.0
2022-11-07 02:00:00,4.0,91,1.1,10.5,997.9,0.0
2022-11-07 03:00:00,4.1,90,0.7,10.9,998.3,0.0
2022-11-07 04:00:00,4.2,90,0.7,12.9,998.6,0.0
2022-11-07 05:00:00,4.1,90,0.4,11.6,998.6,0.0
2022-11-07 06:00:00,4.1,87,0.2,10.7,999.3,0.0
2022-11-07 07:00:00,3.9,90,0.5,12.2,1000.0,0.0
2022-11-07 08:00:00,4.3,87,0.2,10.1,1000.6,0.0
2022-11-07 09:00:00,4.6,84,0.3,9.4,1001.4,15.0
2022-11-07 10:00:00,4.7,82,0.7,8.2,1002.1,55.0
2022-11-07 11:00:00,5.1,83,0.3,6.8,1002.4,63.0
2022-11-07 12:00:00,5.7,82,0.2,8.2,1003.0,171.0
2022-11-07 13:00:00,6.2,77,0.0,7.7,1003.2,110.0
2022-11-07 14:00:00,7.2,69,0.0,6.0,1003.4,302.0
2022-11-07 15:00:00,7.8,66,0.0,8.2,1003.2,264.0
2022-11-07 16:00:00,7.3,70,0.2,9.3,1003.5,193.0
2022-11-07 17:00:00,5.6,84,0.2,4.5,1004.5,57.0
2022-11-07 18:00:00,5.1,90,1.0,3.3,1004.8,6.0
2022-11-07 19:00:00,4.7,93,0.1,4.1,1005.6,0.0
2022-11-07 20:00:00,4.3,93,1.0,3.5,1006.6,0.0
2022-11-07 21:00:00,4.0,91,0.0,6.9,1007.0,0.0
2022-11-07 22:00:00,3.2,91,0.0,6.4,1007.4,0.0
2022-11-07 23:00:00,4.0,90,0.0,7.0,1007.8,0.0
2022-11-08 00:00:00,3.9,89,0.0,8.2,1008.4,0.0
2022-11-08 01:00:00,3.7,86,0.0,9.7,1009.0,0.0
2022-11-08 02:00:00,4.0,83,0.0,9.7,1009.2,0.0
2022-11-08 03:00:00,3.8,86,0.0,8.7,1009.6,0.0
2022-11-08 04:00:00,3.5,86,0.0,10.3,1009.9,0.0
2022-11-08 05:00:00,3.5,88,0.0,20.9,1010.8,0.0
2022-11-08 06:00:00,3.7,87,0.0,23.4,1011.4,0.0
2022-11-08 07:00:00,3.4,86,0.0,22.7,1011.8,0.0
2022-11-08 08:00:00,3.2,85,0.0,23.1,1012.5,0.0
2022-11-08 09:00:00,3.3,84,0.0,22.7,1013.2,20.0
2022-11-08 10:00:00,3.9,81,0.0,22.7,1013.6,109.0
2022-11-08 11:00:00,4.7,76,0.0,23.8,1013.6,209.0
2022-11-08 12:00:00,5.5,70,0.0,25.9,1013.4,341.0
2022-11-08 13:00:00,5.8,68,0.0,27.0,1013.2,364.0
2022-11-08 14:00:00,5.8,64,0.0,30.0,1012.6,342.0
2022-11-08 15:00:00,5.8,63,0.0,31.6,1012.2,342.0
2022-11-08 16:00:00,5.6,63,0.0,31.6,1012.3,247.0
2022-11-08 17:00:00,4.2,66,0.0,28.9,1012.9,120.0
2022-11-08 18:00:00,4.3,65,0.0,26.8,1013.0,15.0
2022-11-08 19:00:00,4.4,66,0.0,24.7,1013.5,0.0
2022-11-08 20:00:00,4.4,66,0.0,26.8,1013.6,0.0
2022-11-08 21:00:00,4.3,66,0.0,27.5,1013.5,0.0
2022-11-08 22:00:00,4.2,66,0.0,25.6,1013.5,0.0
2022-11-08 23:00:00,3.9,67,0.0,24.5,1013.5,0.0
2022-11-09 00:00:00,3.8,68,0.0,24.1,1013.2,0.0
2022-11-09 01:00:00,3.7,69,0.0,24.1,1013.1,0.0
2022-11-09 02:00:00,3.6,70,0.0,21.0,1013.4,0.0
2022-11-09 03:00:00,3.5,70,0.0,20.6,1013.7,0.0
2022-11-09 04:00:00,3.4,71,0.0,17.7,1014.3,0.0
2022-11-09 05:00:00,2.9,71,0.0,18.7,1014.8,0.0
2022-11-09 06:00:00,2.6,71,0.0,14.1,1015.2,0.0
2022-11-09 07:00:00,2.1,78,0.0,10.7,1015.8,0.0
2022-11-09 08:00:00,1.9,80,0.0,8.4,1016.5,0.0
2022-11-09 09:00:00,2.2,81,0.0,9.0,1017.2,28.0
2022-11-09 10:00:00,3.1,79,0.0,7.9,1017.8,148.0
2022-11-09 11:00:00,4.4,75,0.0,5.2,1018.2,266.0
2022-11-09 12:00:00,5.6,65,0.0,8.7,1018.9,355.0
2022-11-09 13:00:00,6.2,62,0.0,12.3,1019.3,370.0
2022-11-09 14:00:00,6.4,62,0.0,11.5,1019.8,373.0
2022-11-09 15:00:00,6.6,63,0.0,8.1,1020.4,308.0
2022-11-09 16:00:00,6.7,63,0.0,3.8,1020.9,217.0
2022-11-09 17:00:00,6.0,67,0.0,7.3,1022.0,101.0
2022-11-09 18:00:00,5.9,65,0.0,8.9,1022.6,10.0
2022-11-09 19:00:00,5.8,69,0.0,7.5,1023.3,0.0
2022-11-09 20:00:00,5.3,76,0.0,5.5,1024.0,0.0
2022-11-09 21:00:00,4.4,83,0.0,5.2,1024.7,0.0
2022-11-09 22:00:00,4.7,81,0.0,7.9,1025.0,0.0
2022-11-09 23:00:00,4.1,79,0.0,9.2,1025.4,0.0
2022-11-10 00:00:00,3.9,76,0.0,7.9,1025.9,0.0
2022-11-10 01:00:00,4.1,76,0.0,6.4,1026.3,0.0
2022-11-10 02:00:00,3.7,80,0.0,5.9,1026.7,0.0
2022-11-10 03:00:00,3.8,82,0.0,4.8,1027.1,0.0
2022-11-10 04:00:00,4.4,80,0.0,4.6,1027.3,0.0
2022-11-10 05:00:00,3.1,86,0.0,4.9,1027.9,0.0
2022-11-10 06:00:00,3.7,84,0.0,4.7,1028.0,0.0
2022-11-10 07:00:00,3.9,83,0.0,4.7,1028.1,0.0
2022-11-10 08:00:00,3.9,84,0.0,4.7,1028.6,0.0
2022-11-10 09:00:00,4.6,82,0.0,4.4,1029.1,17.0
2022-11-10 10:00:00,4.9,82,0.0,5.5,1029.3,106.0
2022-11-10 11:00:00,5.5,79,0.0,4.4,1029.3,181.0
2022-11-10 12:00:00,6.2,77,0.0,3.2,1029.1,247.0
2022-11-10 13:00:00,7.1,73,0.0,2.6,1028.9,314.0
2022-11-10 14:00:00,7.5,69,0.0,3.7,1028.4,292.0
2022-11-10 15:00:00,7.7,67,0.0,3.5,1028.0,255.0
2022-11-10 16:00:00,7.7,64,0.0,1.5,1027.6,186.0
2022-11-10 17:00:00,7.4,66,0.0,0.5,1027.5,80.0
2022-11-10 18:00:00,7.5,64,0.0,3.4,1027.3,10.0
2022-11-10 19:00:00,5.8,73,0.0,5.4,1026.9,0.0
2022-11-10 20:00:00,4.1,81,0.0,8.0,1026.6,0.0
2022-11-10 21:00:00,3.6,83,0.0,8.8,1026.2,0.0
2022-11-10 22:00:00,4.0,80,0.0,7.2,1025.9,0.0
2022-11-10 23:00:00,3.1,83,0.0,7.2,1025.4,0.0
2022-11-11 00:00:00,2.1,89,0.0,8.5,1025.0,0.0
2022-11-11 01:00:00,2.7,87,0.0,5.9,1024.7,0.0
2022-11-11 02:00:00,2.7,79,0.0,6.7,1024.1,0.0
2022-11-11 03:00:00,3.1,69,0.0,6.6,1023.5,0.0
2022-11-11 04:00:00,2.7,69,0.0,5.4,1022.8,0.0
2022-11-11 05:00:00,2.0,67,0.0,9.6,1022.9,0.0
2022-11-11 06:00:00,1.9,66,0.0,9.9,1022.4,0.0
2022-11-11 07:00:00,2.2,65,0.0,8.2,1022.0,0.0
2022-11-11 08:00:00,2.5,63,0.0,6.1,1021.7,0.0
2022-11-11 09:00:00,3.1,63,0.0,6.7,1021.6,8.0
2022-11-11 10:00:00,3.9,64,0.0,7.3,1021.2,49.0
2022-11-11 11:00:00,4.6,65,0.0,9.5,1020.6,91.0
2022-11-11 12:00:00,5.8,62,0.0,8.7,1020.1,159.0
2022-11-11 13:00:00,6.8,58,0.0,11.6,1019.4,197.0
2022-11-11 14:00:00,7.3,57,0.0,12.7,1019.2,168.0
2022-11-11 15:00:00,7.4,56,0.0,13.7,1018.7,134.0
2022-11-11 16:00:00,7.1,58,0.0,11.3,1018.6,55.0
2022-11-11 17:00:00,7.5,65,0.0,10.0,1018.5,26.0
2022-11-11 18:00:00,5.9,70,0.0,6.2,1018.9,9.0
2022-11-11 19:00:00,6.6,63,0.0,7.1,1019.1,0.0
2022-11-11 20:00:00,4.3,71,0.0,6.6,1019.4,0.0
2022-11-11 21:00:00,4.3,69,0.0,6.8,1019.7,0.0
2022-11-11 22:00:00,3.7,71,0.0,6.7,1020.2,0.0
2022-11-11 23:00:00,3.2,74,0.0,6.7,1020.6,0.0
2022-11-12 00:00:00,2.5,80,0.0,7.3,1021.0,0.0
2022-11-12 01:00:00,2.0,79,0.0,8.6,1021.3,0.0
2022-11-12 02:00:00,2.4,76,0.0,7.9,1021.5,0.0
2022-11-12 03:00:00,1.1,83,0.0,9.9,1021.6,0.0
2022-11-12 04:00:00,1.3,82,0.0,9.4,1021.9,0.0
2022-11-12 05:00:00,0.8,85,0.0,6.5,1022.0,0.0
2022-11-12 06:00:00,0.2,85,0.0,5.6,1022.4,0.0
2022-11-12 07:00:00,-0.8,86,0.0,8.4,1022.8,0.0
2022-11-12 08:00:00,0.0,82,0.0,6.0,1023.2,0.0
2022-11-12 09:00:00,1.7,76,0.0,8.0,1023.9,23.0
2022-11-12 10:00:00,3.0,75,0.0,7.3,1023.9,131.0
2022-11-12 11:00:00,4.6,71,0.0,3.2,1023.8,254.0
2022-11-12 12:00:00,5.9,68,0.0,4.9,1023.9,341.0
2022-11-12 13:00:00,7.1,66,0.0,6.2,1023.6,385.0
2022-11-12 14:00:00,7.9,66,0.0,8.2,1023.5,379.0
2022-11-12 15:00:00,8.2,66,0.0,9.7,1023.5,323.0
2022-11-12 16:00:00,7.9,67,0.0,11.0,1024.1,227.0
2022-11-12 17:00:00,6.9,76,0.0,4.7,1024.2,104.0
2022-11-12 18:00:00,5.0,83,0.0,7.2,1024.6,10.0
2022-11-12 19:00:00,4.4,86,0.0,7.6,1024.9,0.0
2022-11-12 20:00:00,4.0,88,0.0,7.6,1025.3,0.0
2022-11-12 21:00:00,3.6,89,0.0,8.0,1025.6,0.0
2022-11-12 22:00:00,2.7,90,0.0,9.1,1026.0,0.0
2022-11-12 23:00:00,2.9,90,0.0,7.9,1026.4,0.0
2022-11-13 00:00:00,2.5,90,0.0,7.6,1026.7,0.0
2022-11-13 01:00:00,2.1,90,0.0,7.6,1026.7,0.0
2022-11-13 02:00:00,2.5,90,0.0,6.1,1027.0,0.0
2022-11-13 03:00:00,1.8,94,0.0,6.9,1027.5,0.0
2022-11-13 04:00:00,1.4,94,0.0,5.9,1027.8,0.0
2022-11-13 05:00:00,0.8,90,0.0,4.8,1028.3,0.0
2022-11-13 06:00:00,0.7,92,0.0,5.5,1028.6,0.0
2022-11-13 07:00:00,1.6,86,0.0,4.0,1028.6,0.0
2022-11-13 08:00:00,1.3,89,0.0,5.3,1028.8,0.0
2022-11-13 09:00:00,2.2,83,0.0,7.0,1029.6,15.0
2022-11-13 10:00:00,3.3,80,0.0,6.2,1029.8,89.0
2022-11-13 11:00:00,4.8,79,0.0,5.2,1029.9,199.0
2022-11-13 12:00:00,6.0,78,0.0,8.1,1029.7,267.0
2022-11-13 13:00:00,7.1,72,0.0,9.5,1029.2,353.0
2022-11-13 14:00:00,7.5,71,0.0,10.8,1028.9,330.0
2022-11-13 15:00:00,7.6,70,0.0,12.3,1028.6,295.0
2022-11-13 16:00:00,7.3,71,0.0,13.0,1028.6,200.0
2022-11-13 17:00:00,7.0,76,0.0,12.6,1029.2,96.0
2022-11-13 18:00:00,5.9,83,0.0,11.2,1029.2,9.0
2022-11-13 19:00:00,5.3,88,0.0,9.5,1029.3,0.0
2022-11-13 20:00:00,4.9,89,0.0,12.0,1029.6,0.0
2022-11-13 21:00:00,4.5,90,0.0,9.8,1029.8,0.0
2022-11-13 22:00:00,4.0,90,0.0,7.7,1029.8,0.0
2022-11-13 23:00:00,2.9,92,0.0,6.4,1029.4,0.0
2022-11-14 00:00:00,3.2,90,0.0,6.9,1029.5,0.0
2022-11-14 01:00:00,3.6,90,0.0,8.8,1029.5,0.0
2022-11-14 02:00:00,3.6,90,0.0,7.1,1029.4,0.0
2022-11-14 03:00:00,3.7,91,0.0,6.4,1029.5,0.0
2022-11-14 04:00:00,3.5,91,0.0,5.9,1029.7,0.0
2022-11-14 05:00:00,4.4,91,0.0,9.4,1029.9,0.0
2022-11-14 06:00:00,4.2,93,0.0,11.0,1030.0,0.0
2022-11-14 07:00:00,3.7,93,0.0,11.5,1030.0,0.0
2022-11-14 08:00:00,3.1,91,0.0,10.7,1030.0,0.0
2022-11-14 09:00:00,3.2,90,0.0,11.7,1030.6,13.0
2022-11-14 10:00:00,3.8,87,0.0,10.5,1030.5,94.0
2022-11-14 11:00:00,5.2,84,0.0,9.5,1030.5,212.0
2022-11-14 12:00:00,6.6,81,0.0,8.6,1030.4,300.0
2022-11-14 13:00:00,7.8,76,0.0,8.9,1029.8,368.0
2022-11-14 14:00:00,8.9,70,0.0,9.9,1029.3,373.0
2022-11-14 15:00:00,9.3,69,0.0,9.8,1029.2,321.0
2022-11-14 16:00:00,9.1,69,0.0,9.4,1029.0,224.0
2022-11-14 17:00:00,8.3,75,0.0,9.3,1029.2,102.0
2022-11-14 18:00:00,6.4,83,0.0,6.7,1029.2,8.0
2022-11-14 19:00:00,5.4,86,0.0,6.6,1029.6,0.0
2022-11-14 20:00:00,4.0,89,0.0,9.0,1030.2,0.0
2022-11-14 21:00:00,4.3,88,0.0,6.4,1030.7,0.0
2022-11-14 22:00:00,4.2,88,0.0,6.7,1031.1,0.0
2022-11-14 23:00:00,3.2,87,0.0,6.4,1031.5,0.0
2022-11-15 00:00:00,2.5,84,0.0,6.6,1031.4,0.0
2022-11-15 01:00:00,2.1,84,0.0,7.2,1031.4,0.0
2022-11-15 02:00:00,1.9,82,0.0,7.3,1031.5,0.0
2022-11-15 03:00:00,1.7,81,0.0,7.4,1031.7,0.0
2022-11-15 04:00:00,1.4,82,0.0,7.2,1031.8,0.0
2022-11-15 05:00:00,1.8,80,0.0,6.9,1032.3,0.0
2022-11-15 06:00:00,2.0,79,0.0,7.0,1032.7,0.0
2022-11-15 07:00:00,2.4,78,0.0,7.3,1032.9,0.0
2022-11-15 08:00:00,1.9,81,0.0,7.2,1033.1,0.0
2022-11-15 09:00:00,2.4,80,0.0,7.0,1033.6,18.0
2022-11-15 10:00:00,3.8,78,0.0,9.3,1033.9,122.0
2022-11-15 11:00:00,5.3,75,0.0,7.5,1033.9,240.0
2022-11-15 12:00:00,6.7,72,0.0,6.4,1033.9,337.0
2022-11-15 13:00:00,8.1,71,0.0,7.6,1033.7,383.0
2022-11-15 14:00:00,9.1,68,0.0,8.3,1033.3,379.0
2022-11-15 15:00:00,9.7,68,0.0,6.9,1033.2,324.0
2022-11-15 16:00:00,9.5,69,0.0,9.1,1033.4,225.0
2022-11-15 17:00:00,7.3,77,0.0,5.4,1033.9,101.0
2022-11-15 18:00:00,5.3,86,0.0,6.5,1034.1,8.0
2022-11-15 19:00:00,4.0,89,0.0,8.0,1034.1,0.0
2022-11-15 20:00:00,5.2,86,0.0,10.0,1034.5,0.0
2022-11-15 21:00:00,4.5,86,0.0,8.6,1035.0,0.0
2022-11-15 22:00:00,3.7,86,0.0,6.4,1035.4,0.0
2022-11-15 23:00:00,2.8,87,0.0,6.3,1035.6,0.0
2022-11-16 00:00:00,1.9,86,0.0,6.3,1035.7,0.0
2022-11-16 01:00:00,1.7,84,0.0,5.9,1035.6,0.0
2022-11-16 02:00:00,1.3,83,0.0,6.1,1035.6,0.0
2022-11-16 03:00:00,0.8,83,0.0,6.1,1035.6,0.0
2022-11-16 04:00:00,0.2,85,0.0,6.3,1035.2,0.0
2022-11-16 05:00:00,0.9,83,0.0,6.1,1035.5,0.0
2022-11-16 06:00:00,-0.3,85,0.0,7.1,1035.3,0.0
2022-11-16 07:00:00,-0.7,85,0.0,8.7,1035.0,0.0
2022-11-16 08:00:00,0.5,84,0.0,6.4,1035.3,0.0
2022-11-16 09:00:00,1.6,80,0.0,6.9,1035.5,17.0
2022-11-16 10:00:00,2.9,76,0.0,6.8,1035.3,120.0
2022-11-16 11:00:00,4.3,75,0.0,4.1,1034.8,242.0
2022-11-16 12:00:00,5.9,75,0.0,4.0,1034.1,333.0
2022-11-16 13:00:00,7.3,78,0.0,6.3,1033.3,379.0
2022-11-16 14:00:00,8.6,75,0.0,6.3,1032.3,374.0
2022-11-16 15:00:00,9.2,71,0.0,7.6,1031.9,320.0
2022-11-16 16:00:00,9.0,68,0.0,8.6,1031.4,221.0
2022-11-16 17:00:00,6.4,75,0.0,6.1,1031.1,98.0
2022-11-16 18:00:00,3.4,87,0.0,9.1,1030.8,7.0
2022-11-16 19:00:00,3.3,88,0.0,7.9,1030.5,0.0
2022-11-16 20:00:00,3.8,86,0.0,8.5,1030.5,0.0
2022-11-16 21:00:00,3.0,85,0.0,8.1,1030.5,0.0
2022-11-16 22:00:00,2.4,85,0.0,7.2,1030.3,0.0
2022-11-16 23:00:00,2.0,84,0.0,7.4,1030.3,0.0
2022-11-17 00:00:00,1.5,80,0.0,7.0,1030.3,0.0
2022-11-17 01:00:00,1.4,78,0.0,7.6,1030.3,0.0
2022-11-17 02:00:00,1.3,77,0.0,6.9,1030.1,0.0
2022-11-17 03:00:00,1.3,79,0.0,6.8,1030.3,0.0
2022-11-17 04:00:00,0.8,79,0.0,9.6,1030.3,0.0
2022-11-17 05:00:00,1.6,79,0.0,8.9,1030.0,0.0
2022-11-17 06:00:00,2.7,76,0.0,7.1,1030.3,0.0
2022-11-17 07:00:00,2.7,75,0.0,8.2,1030.2,0.0
2022-11-17 08:00:00,1.6,76,0.0,9.2,1030.6,0.0
2022-11-17 09:00:00,4.1,70,0.0,10.5,1031.3,15.0
2022-11-17 10:00:00,6.3,61,0.0,13.5,1031.9,115.0
2022-11-17 11:00:00,7.7,52,0.0,11.4,1032.6,231.0
2022-11-17 12:00:00,8.7,49,0.0,14.9,1032.8,321.0
2022-11-17 13:00:00,9.3,49,0.0,12.6,1032.7,369.0
2022-11-17 14:00:00,9.8,44,0.0,12.0,1032.4,366.0
2022-11-17 15:00:00,10.1,38,0.0,11.8,1032.3,314.0
2022-11-17 16:00:00,9.3,48,0.0,11.5,1032.5,218.0
2022-11-17 17:00:00,6.7,71,0.0,9.7,1032.3,96.0
2022-11-17 18:00:00,5.0,64,0.0,8.6,1032.4,7.0
2022-11-17 19:00:00,4.7,59,0.0,8.0,1032.7,0.0
2022-11-17 20:00:00,3.8,54,0.0,8.2,1033.2,0.0
2022-11-17 21:00:00,3.3,46,0.0,9.8,1033.6,0.0
2022-11-17 22:00:00,2.5,46,0.0,9.0,1033.6,0.0
2022-11-17 23:00:00,0.1,58,0.0,10.3,1033.7,0.0
2022-11-18 00:00:00,-0.3,62,0.0,10.0,1033.9,0.0
2022-11-18 01:00:00,-1.1,71,0.0,9.7,1033.8,0.0
2022-11-18 02:00:00,-1.4,77,0.0,10.6,1033.7,0.0
2022-11-18 03:00:00,-1.3,78,0.0,10.7,1033.3,0.0
2022-11-18 04:00:00,-1.1,73,0.0,10.9,1033.4,0.0
2022-11-18 05:00:00,0.9,53,0.0,7.6,1032.8,0.0
2022-11-18 06:00:00,2.8,51,0.0,5.0,1032.9,0.0
2022-11-18 07:00:00,-2.1,77,0.0,9.0,1033.1,0.0
2022-11-18 08:00:00,-0.4,75,0.0,6.9,1033.4,0.0
2022-11-18 09:00:00,0.0,72,0.0,6.5,1033.8,15.0
2022-11-18 10:00:00,1.8,69,0.0,7.2,1033.9,119.0
2022-11-18 11:00:00,3.4,65,0.0,5.2,1033.6,240.0
2022-11-18 12:00:00,5.1,58,0.0,6.6,1033.1,331.0
2022-11-18 13:00:00,6.2,50,0.0,10.2,1032.2,376.0
2022-11-18 14:00:00,6.9,52,0.0,10.7,1031.2,371.0
2022-11-18 15:00:00,7.2,55,0.0,11.0,1030.8,315.0
2022-11-18 16:00:00,7.0,57,0.0,11.4,1030.6,217.0
2022-11-18 17:00:00,6.0,61,0.0,7.9,1030.2,94.0
2022-11-18 18:00:00,3.6,75,0.0,8.0,1029.9,6.0
2022-11-18 19:00:00,3.0,77,0.0,8.4,1029.8,0.0
2022-11-18 20:00:00,1.8,83,0.0,9.1,1029.8,0.0
2022-11-18 21:00:00,2.9,81,0.0,7.0,1029.9,0.0
2022-11-18 22:00:00,1.6,82,0.0,7.2,1030.0,0.0
2022-11-18 23:00:00,-0.2,79,0.0,10.8,1029.8,0.0
2022-11-19 00:00:00,-0.7,63,0.0,11.3,1029.6,0.0
2022-11-19 01:00:00,-0.8,54,0.0,10.9,1029.4,0.0
2022-11-19 02:00:00,-0.3,53,0.0,8.6,1029.2,0.0
2022-11-19 03:00:00,0.9,53,0.0,8.3,1028.7,0.0
2022-11-19 04:00:00,0.6,57,0.0,7.7,1028.4,0.0
2022-11-19 05:00:00,-0.0,63,0.0,7.1,1028.5,0.0
2022-11-19 06:00:00,-1.2,72,0.0,8.1,1028.2,0.0
2022-11-19 07:00:00,-1.7,72,0.0,9.2,1027.8,0.0
2022-11-19 08:00:00,-2.0,71,0.0,9.7,1027.5,0.0
2022-11-19 09:00:00,-0.2,64,0.0,6.2,1027.6,13.0
2022-11-19 10:00:00,2.2,55,0.0,8.4,1027.4,115.0
2022-11-19 11:00:00,3.7,44,0.0,6.1,1027.1,235.0
2022-11-19 12:00:00,5.5,35,0.0,5.1,1026.8,326.0
2022-11-19 13:00:00,6.0,49,0.0,7.0,1026.1,372.0
2022-11-19 14:00:00,6.7,54,0.0,8.2,1025.3,368.0
2022-11-19 15:00:00,6.9,58,0.0,10.2,1024.9,313.0
2022-11-19 16:00:00,6.5,64,0.0,9.3,1024.7,215.0
2022-11-19 17:00:00,5.5,68,0.0,7.6,1024.4,92.0
2022-11-19 18:00:00,3.7,83,0.0,6.6,1024.6,5.0
2022-11-19 19:00:00,2.5,87,0.0,7.6,1024.8,0.0
2022-11-19 20:00:00,1.6,87,0.0,9.2,1025.1,0.0
2022-11-19 21:00:00,0.9,84,0.0,9.5,1025.4,0.0
2022-11-19 22:00:00,0.2,79,0.0,10.2,1025.4,0.0
2022-11-19 23:00:00,0.4,61,0.0,9.3,1025.6,0.0
2022-11-20 00:00:00,-0.4,58,0.0,10.6,1025.5,0.0
2022-11-20 01:00:00,-0.1,60,0.0,9.5,1025.6,0.0
2022-11-20 02:00:00,-0.5,65,0.0,9.7,1025.5,0.0
2022-11-20 03:00:00,-0.3,67,0.0,9.2,1025.5,0.0
2022-11-20 04:00:00,0.1,68,0.0,7.6,1025.7,0.0
2022-11-20 05:00:00,-0.1,61,0.0,8.2,1026.0,0.0
2022-11-20 06:00:00,2.1,54,0.0,4.9,1026.2,0.0
2022-11-20 07:00:00,3.1,52,0.0,4.3,1026.5,0.0
2022-11-20 08:00:00,-1.1,74,0.0,10.0,1026.6,0.0
2022-11-20 09:00:00,1.4,62,0.0,7.1,1026.7,11.0
2022-11-20 10:00:00,3.4,51,0.0,7.6,1026.9,105.0
2022-11-20 11:00:00,4.1,57,0.0,8.6,1026.9,222.0
2022-11-20 12:00:00,4.9,64,0.0,7.6,1026.6,311.0
2022-11-20 13:00:00,5.7,68,0.0,6.1,1026.3,353.0
2022-11-20 14:00:00,6.3,70,0.0,3.2,1025.8,340.0
2022-11-20 15:00:00,6.7,70,0.0,2.3,1025.6,274.0
2022-11-20 16:00:00,6.9,71,0.0,3.3,1025.4,185.0
2022-11-20 17:00:00,7.2,65,0.0,4.3,1025.4,60.0
2022-11-20 18:00:00,7.1,63,0.0,3.6,1025.5,3.0
2022-11-20 19:00:00,4.9,72,0.0,6.7,1025.7,0.0
2022-11-20 20:00:00,3.7,75,0.0,7.2,1025.6,0.0
2022-11-20 21:00:00,4.4,75,0.0,5.4,1025.8,0.0
2022-11-20 22:00:00,4.0,80,0.0,6.2,1025.6,0.0
2022-11-20 23:00:00,4.2,78,0.0,5.6,1026.0,0.0
2022-11-21 00:00:00,4.0,77,0.0,5.5,1026.1,0.0
2022-11-21 01:00:00,4.3,75,0.0,4.8,1026.1,0.0
2022-11-21 02:00:00,4.6,73,0.0,4.9,1025.9,0.0
2022-11-21 03:00:00,4.2,74,0.0,5.0,1025.9,0.0
2022-11-21 04:00:00,3.2,78,0.0,7.2,1026.2,0.0
2022-11-21 05:00:00,3.3,84,0.0,5.0,1026.4,0.0
2022-11-21 06:00:00,3.5,80,0.0,4.1,1026.3,0.0
2022-11-21 07:00:00,2.0,78,0.0,6.5,1026.0,0.0
2022-11-21 08:00:00,4.0,61,0.0,2.3,1025.7,0.0
2022-11-21 09:00:00,3.0,70,0.0,4.7,1025.9,10.0
2022-11-21 10:00:00,4.2,72,0.0,6.3,1025.8,102.0
2022-11-21 11:00:00,5.3,65,0.0,3.7,1025.8,217.0
2022-11-21 12:00:00,6.3,65,0.0,3.6,1025.9,300.0
2022-11-21 13:00:00,7.1,65,0.0,4.1,1025.4,338.0
2022-11-21 14:00:00,8.2,61,0.0,5.6,1024.4,327.0
2022-11-21 15:00:00,9.1,62,0.0,5.4,1024.1,290.0
2022-11-21 16:00:00,9.3,64,0.0,7.2,1023.6,193.0
2022-11-21 17:00:00,7.9,61,0.0,1.5,1024.0,72.0
2022-11-21 18:00:00,5.3,74,0.0,6.4,1023.4,4.0
2022-11-21 19:00:00,4.2,82,0.0,8.4,1023.1,0.0
2022-11-21 20:00:00,3.8,87,0.0,8.5,1022.7,0.0
2022-11-21 21:00:00,4.0,85,0.0,7.3,1022.2,0.0
2022-11-21 22:00:00,4.1,80,0.0,7.1,1021.9,0.0
2022-11-21 23:00:00,3.8,75,0.0,7.8,1021.7,0.0
2022-11-22 00:00:00,4.5,70,0.0,10.5,1021.3,0.0
2022-11-22 01:00:00,4.7,66,0.0,12.1,1020.8,0.0
2022-11-22 02:00:00,5.2,63,0.0,12.2,1020.3,0.0
2022-11-22 03:00:00,6.2,60,0.0,14.0,1019.6,0.0
2022-11-22 04:00:00,6.5,62,0.0,12.1,1019.4,0.0
2022-11-22 05:00:00,6.2,63,0.3,4.7,1017.7,0.0
2022-11-22 06:00:00,6.2,67,0.0,5.6,1016.3,0.0
2022-11-22 07:00:00,6.4,74,0.2,5.2,1015.8,0.0
2022-11-22 08:00:00,6.2,80,0.9,6.0,1014.8,0.0
2022-11-22 09:00:00,6.2,87,0.0,11.8,1013.7,2.0
2022-11-22 10:00:00,6.0,92,2.3,8.4,1013.1,17.0
2022-11-22 11:00:00,6.4,94,1.2,12.2,1011.0,27.0
2022-11-22 12:00:00,7.6,93,2.2,13.0,1010.1,64.0
2022-11-22 13:00:00,8.3,92,4.8,25.2,1008.5,24.0
2022-11-22 14:00:00,8.9,92,2.4,27.9,1008.6,29.0
2022-11-22 15:00:00,8.6,91,0.3,23.6,1009.6,37.0
2022-11-22 16:00:00,8.5,93,0.1,14.8,1010.9,20.0
2022-11-22 17:00:00,7.2,92,0.0,14.2,1010.2,12.0
